% isAttack normal:	2000
% isAttack attack:	2000
@relation 'highrate-weka.filters.unsupervised.attribute.Remove-R3,7-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-NtcpFlood:attack, udpFlood:attack, httpFlood:attack, slowBody:attack, slowHeaders:attack, slowRead:attack-weka.filters.unsupervised.attribute.Remove-V-R2-3,11,20-22,27-weka.filters.unsupervised.attribute.Remove'

@attribute protocol_type {tcp,icmp,udp}
@attribute flag {OTH,REJ,RSTO,RSTOS0,RSTR,S0,S1,S2,S3,SF,SH}
@attribute srv_serror_rate numeric
@attribute dst_host_diff_srv_rate numeric
@attribute dst_host_same_src_port_rate numeric
@attribute dst_host_srv_diff_host_rate numeric
@attribute isAttack {normal,attack}

@data
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.2,0.05,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.33,0.05,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.12,0.04,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0.03,0.04,normal
tcp,REJ,0,0,0.11,0.18,normal
tcp,SF,0,0,0.04,0.21,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.2,0.16,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.03,0.08,normal
tcp,SF,0,0,0,0.02,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.05,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.04,0.06,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.06,0.04,normal
tcp,SF,0.05,0,0.05,0.03,normal
tcp,SF,0,0,0.08,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.14,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0.04,0.01,normal
tcp,SF,0,0,0.14,0.05,normal
tcp,SF,0,0,0.04,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.12,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.05,0.17,normal
tcp,REJ,0,0,0.5,0.07,normal
tcp,REJ,0,0,0.33,0.16,normal
tcp,SF,0,0,0.25,0.03,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.25,0.04,normal
tcp,SF,0,0,0,0.04,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0.07,0.03,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0.1,0.01,normal
tcp,SF,0,0,1,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.04,0.03,normal
tcp,SF,0,0,0.1,0.02,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0.1,0,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.14,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.12,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.06,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.33,0.05,normal
tcp,SF,0,0,0.05,0.03,normal
tcp,SF,0,0,0.11,0.06,normal
tcp,REJ,0,0,0.06,0.03,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.06,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.02,0.06,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.12,0,0.01,0.02,normal
tcp,SF,0,0,1,0.03,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,REJ,0,0,0.11,0.24,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.02,0.06,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,REJ,0,0,0.01,0.07,normal
tcp,SF,0,0,0.06,0.04,normal
tcp,REJ,0,0,0.01,0.08,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0.06,0,0.01,0.01,normal
tcp,SF,0,0,0.12,0.02,normal
tcp,REJ,0,0.02,0.01,0,normal
tcp,SF,0,0,0.09,0.03,normal
tcp,S0,0.18,0,0.18,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.2,0.04,normal
tcp,SF,0,0,0.08,0.03,normal
tcp,REJ,0,0,0.33,0.15,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.05,normal
tcp,REJ,0,0,0.05,0.2,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0.33,0,0,0,normal
tcp,SF,0,0,0.14,0.03,normal
tcp,REJ,0,0,0.03,0.16,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,REJ,0,0,0.11,0.05,normal
tcp,SF,0,0,0.08,0.07,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,SF,0,0,0.06,0.06,normal
tcp,SF,0,0,0.03,0.01,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,SF,0,0,0.09,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,REJ,0,0,0,0.02,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.06,0.03,normal
tcp,SF,0,0,0.04,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.2,0.03,normal
tcp,SF,0,0,0.2,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.19,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0.03,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.09,0,0.02,0.05,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.33,0.04,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.02,normal
tcp,SF,0,0,0.11,0.03,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,1,0.03,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.5,0.19,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.33,0.02,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0.02,0,0.01,0.03,normal
tcp,S2,0.25,0,0,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.06,0.06,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.08,normal
tcp,SF,0,0,0.11,0.05,normal
tcp,SF,0,0,0.04,0.03,normal
tcp,S2,1,0.01,0,0,normal
tcp,SF,0,0.02,0,0,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,SF,0,0,0.12,0.05,normal
tcp,SF,0,0,0.05,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.01,normal
tcp,SF,0,0,0.01,0.19,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.25,0.19,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.11,0,0.01,0.01,normal
tcp,SF,0,0,0.5,0.02,normal
tcp,SF,0,0,0.05,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.5,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.5,0.01,normal
tcp,REJ,0,0,1,0.06,normal
tcp,S1,1,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.33,0.03,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.02,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.08,0.08,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.03,0.02,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,REJ,0,0,0.5,0.05,normal
tcp,SF,0,0,0.04,0.05,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0.2,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.11,0.1,normal
tcp,SF,0.11,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.02,0.06,normal
tcp,SF,0,0,0.06,0.04,normal
tcp,SF,0,0,0.09,0.01,normal
tcp,SF,0,0,0.14,0.04,normal
tcp,SF,0,0,0.25,0.05,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.1,0.02,normal
tcp,SF,0.02,0,0.01,0.03,normal
tcp,REJ,0,0,0.33,0.24,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.25,0.05,normal
tcp,SF,0,0,0.06,0.04,normal
tcp,SF,0,0.02,0.01,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.5,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.02,0.17,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.06,0,0,0,normal
tcp,SF,0,0.02,0.01,0,normal
tcp,SF,0,0,1,0.12,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,1,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.08,0.03,normal
tcp,SF,0,0,0.01,0.12,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.08,0.03,normal
tcp,SF,0,0,0.12,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.02,normal
tcp,SF,0,0,0.03,0.07,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0.33,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.06,0.01,normal
tcp,REJ,0,0,0.07,0.21,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.33,0.07,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.04,0.02,normal
tcp,SF,0,0,0.1,0.03,normal
tcp,SF,0,0,0.25,0.02,normal
tcp,SF,0.2,0,0.01,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.04,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,REJ,0,0,0.02,0.18,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,REJ,0,0,0.11,0.26,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0.02,0,0,normal
tcp,SF,0,0,0.33,0.03,normal
tcp,SF,0,0,0.03,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.33,0.06,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,1,0.06,normal
tcp,SF,0,0,0.25,0.06,normal
tcp,SF,0,0,0.02,0.07,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.01,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.03,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.08,0.12,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0.06,0,0,0,normal
tcp,SF,0,0,0.08,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,REJ,0,0,0.04,0.17,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0.33,0,0.01,0.02,normal
tcp,REJ,0,0,0.02,0.12,normal
tcp,SF,0,0,0.01,0.13,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.25,0.02,normal
tcp,SF,0.33,0,0.01,0.01,normal
tcp,SF,0,0,0.03,0,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.12,0.12,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,SF,0,0,0.09,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,SF,0.25,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.06,0.03,normal
tcp,SF,0,0,0.33,0.03,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.08,0.02,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0.04,0.02,normal
tcp,REJ,0,0,0.03,0.09,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.06,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.12,0.04,normal
tcp,SF,0,0,0.08,0.06,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,REJ,0,0,0.14,0.16,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0.03,0.08,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.2,0,0.25,0.03,normal
tcp,REJ,0,0,0.01,0.13,normal
tcp,SF,0,0,0.11,0.03,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.07,0.03,normal
tcp,SF,0,0,0.04,0.01,normal
tcp,SF,0,0,0.03,0.06,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.06,0.05,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.03,0.02,normal
tcp,SF,0.17,0,0.17,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0.18,0,0.08,0.03,normal
tcp,SF,0.25,0,0.01,0.02,normal
tcp,SF,0,0,0.25,0.05,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,S1,0.06,0,0.5,0.01,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.08,0.08,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,REJ,0,0.23,0.05,0,normal
tcp,SF,0,0,0.11,0.05,normal
tcp,REJ,0,0,0.25,0.14,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,1,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.09,0.02,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.33,0.02,normal
tcp,SF,0,0,0.03,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0.01,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0.01,0.06,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,REJ,0,0,1,0.19,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0.33,0,0.17,0.09,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.08,0.04,normal
tcp,S0,1,0,1,0.17,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0.04,0.02,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.03,0.04,normal
tcp,SF,0,0,0.33,0.01,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0.01,normal
tcp,REJ,0,0,0.02,0.12,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,REJ,0,0,0.07,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0.08,0.02,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.08,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.5,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.03,0.04,normal
tcp,SF,0,0,1,0.07,normal
tcp,REJ,0,0,0.06,0.08,normal
tcp,SF,0,0,1,0.03,normal
tcp,SF,0,0,0.07,0.06,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,REJ,0,0,1,0.27,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.09,0,0.01,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.05,0.08,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.5,0.07,normal
tcp,SF,0,0,0,0.02,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,SF,0,0,0.1,0.07,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.33,0.05,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.05,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,REJ,0,0,1,0.19,normal
tcp,SF,0,0,0.17,0.02,normal
tcp,SF,0,0,0.33,0.33,normal
tcp,SF,0,0,0.06,0.01,normal
tcp,SF,0,0,0.03,0.01,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.17,0.03,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0.02,0,0,0,normal
tcp,REJ,0,0,0.33,0.16,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.06,normal
tcp,SF,0.2,0,0,0,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0.12,0.04,normal
tcp,SF,0,0.03,0.01,0,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.03,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.06,0.07,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.02,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.02,0.04,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,SF,0,0,0.5,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.03,0.05,normal
tcp,SF,0,0,0.02,0.05,normal
tcp,SF,0,0,0.02,0.07,normal
tcp,REJ,0,0,1,0.27,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.02,0.02,normal
tcp,S2,1,0,0.14,0.04,normal
tcp,SF,0,0,0.01,0.04,normal
tcp,SF,0,0,0.03,0.01,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.04,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0.02,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0.01,0,0,normal
tcp,S1,0.33,0,0.09,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.04,0.04,normal
tcp,SF,0,0,0.01,0.01,normal
tcp,SF,0,0,0.02,0.01,normal
tcp,SF,0,0,0.14,0.03,normal
tcp,SF,0,0,0.05,0.03,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.04,0.06,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0.01,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0.25,0,0,0.01,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.04,0.07,normal
tcp,SF,0,0,0,0,normal
tcp,S0,0.5,0,0.5,0.04,normal
tcp,SF,0.05,0.02,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,REJ,0,0,0.06,0.21,normal
tcp,SF,0.08,0,0.04,0.03,normal
tcp,SF,0,0,0.01,0.05,normal
tcp,SF,0,0,0.25,0.03,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0,0,normal
tcp,SF,0,0,0.01,0.02,normal
tcp,SF,0,0,0.01,0.03,normal
tcp,S0,0.12,0,0.25,0.04,normal
tcp,SF,0,0,0.02,0.03,normal
tcp,SF,0,0,0,0,normal
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.96,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.98,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.92,0,attack
udp,OTH,0,0,0.91,0,attack
udp,OTH,0,0,0.95,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
udp,OTH,0,0,0.97,0,attack
